-0.5479860820740741,0.7692841534814815,0.15,-1.4832296975868564,0,0
-0.5120001445925926,0.9018232865185186,0.15,-1.053420499535529,0,0
-0.38774743940740747,0.9845012361481481,0.15,-0.14841348102091267,0,0
-0.23583320800000002,0.973423472,0.15,0.21738343878129116,0,0
-0.09240292592592596,0.9322231851851851,0.15,0.3201278688721856,0,0
0.04609798400000002,0.8848077439999998,0.15,0.3266637223869834,0,0
0.191439770074074,0.8407259211851852,0.15,0.24265457744601776,0,0
0.340000704,0.821643264,0.15,-0.04455551744798016,0,0
0.47205806192592603,0.8777552574814814,0.15,-0.8439595442470305,0,0
0.5266014885925927,1.010180084148148,0.15,-1.4168222996663273,0,0
